1766944909.7349133,2.248503842170667,0.039009400549739295,9.415620547832336,-2.2481760937499997,-0.02437171875,9.4154540625,0.03838983911455226,0.030459032427523017,0.055991943302104635,9.68045461547907,0.05584998931778059,0
1766944911.0171318,2.2527717726655645,0.03703193790500303,9.41523917284102,-2.25246796875,-0.024218437500000002,9.415147499999998,0.03699607376464453,0.02801484802847579,0.041547984833804015,9.681068159348108,0.040178031175568396,0
1766944912.2991672,2.2556294615043164,0.03678750000000001,9.424326963685857,-2.25522703125,-0.016094531250000002,9.42419109375,0.04260639770693503,0.033079997280725006,0.05060579946437682,9.69057048404369,0.04946050378107896,0
1766944913.581539,2.2986532974684333,0.0777098145345876,9.419065637906316,-2.2930875,0.008890312500000002,9.418826250000002,0.1598646280646535,0.07719959597467038,0.0671532836013066,9.695805448152568,0.06074975036950757,0
1766944914.863666,2.328884754035985,0.03253608919338648,9.413728852811197,-2.3284954687499995,0.010116562500000002,9.4136146875,0.04257992005591105,0.030923328785620638,0.04636194057928707,9.697579786159599,0.045532816817018845,0
1766944916.145489,2.3309525600264265,0.028705776531039884,9.41142489248739,-2.33064140625,0.00444515625,9.41131546875,0.038085070129546324,0.028359516782961693,0.045383417656868666,9.695828090763124,0.0447865363597916,0
1766944917.4277997,2.335132906627051,0.03150293289917624,9.41082732350051,-2.3347799999999994,0.009350156250000002,9.41070234375,0.040596098488647946,0.030083373470250738,0.04850061939817712,9.696262632537215,0.04669841933833443,0
1766944918.71005,2.326763410366157,0.034071218884125655,9.413914461457107,-2.326349531249999,0.00843046875,9.413767968750001,0.04388423716615424,0.03301174265174854,0.052517789059984485,9.697256019277116,0.05086544406795472,0
1766944919.9923916,2.3285761037246564,0.09549015904793541,9.417051045524085,-2.3265028125000002,0.0049050000000000005,9.415913906250001,0.09824120452788561,0.09536409937707169,0.14634105402830822,9.701146088752544,0.15767150558826953,0
1766944921.2742763,2.334264712045316,0.10863218566566726,9.397546066443358,-2.331714375,-0.000919687499999999,9.3958340625,0.1090862929902716,0.10862829252732617,0.17937207388483334,9.683721638326224,0.19263958193802952,0
1766944922.556527,2.3402800540466844,0.093549293657141,9.40672959841085,-2.33830546875,-0.0010729687500000019,9.405490781250002,0.09611589973876736,0.09354314021782423,0.15265942958106005,9.69392716804347,0.16443522620512516,0
1766944923.8384423,2.3346138320595444,0.10940459285377375,9.4069872770806,-2.33125453125,0.0006131250000000017,9.40457109375,0.1251960677101832,0.10940287480333585,0.21319515416204637,9.692976877148604,0.22953235180589882,0
1766944925.1206932,2.3389085032232453,0.06022373301905156,9.407281073304338,-2.3381521874999995,0.00781734375,9.4068703125,0.05947549528137492,0.05971421234048337,0.08790970342432254,9.693866982614253,0.09197137010250098,0
1766944926.4029138,2.3320683097306567,0.09983211460371859,9.40694859376036,-2.329875,0.00291234375,9.405644062500002,0.10111916546827317,0.09978962551353641,0.15665763693001408,9.692223217508266,0.16864404311561185,0
1766944927.6847079,2.3462376754884087,0.09001042533368012,9.402916343844472,-2.34443671875,-0.0007664062500000015,9.401658750000001,0.09191137937156318,0.09000716243838577,0.15378074614833126,9.691633963160573,0.1637667061465601,0
1766944928.9665627,2.347557545368963,0.07381984260684929,9.400856703186353,-2.3459695312499997,0.003985312500000001,9.39997265625,0.08633300217996173,0.07371218655539492,0.12892174213866855,9.689818499426345,0.13955041730456824,0
1766944930.248418,2.345662082296809,0.04140296524706896,9.401965427452192,-2.3452031249999994,0.011802656250000002,9.401812031250001,0.04639942688476207,0.03968504550450127,0.053706871524964256,9.690242448404607,0.05251805043487411,0
1766944931.5302732,2.3467131704684325,0.029532010704488108,9.404371158962132,-2.3464293749999996,0.009350156250000002,9.40426453125,0.03649510360458483,0.028012751281346608,0.04478305250837386,9.692787614490737,0.04347314190068541,0
1766944932.8120983,2.35161118424422,0.029327634472456184,9.405140210773045,-2.351334375,0.005058281250000001,9.405030937500001,0.03608072623797063,0.0288881279169471,0.045337059541517406,9.694720091694565,0.043812063255073044,0
1766944934.093954,2.3520855929220033,0.030924848322182605,9.414024674842185,-2.3517942187499994,0.01118953125,9.413921250000001,0.03702146789806093,0.02882950978000274,0.0441279654633828,9.703459360517389,0.04287055926571213,0
1766944935.3757796,2.34675161598698,0.03511445615768526,9.413431104619878,-2.3464293749999996,0.012722343750000002,9.413308125,0.03888875511776356,0.032728687733498206,0.048117618748067574,9.701606121338557,0.046003537279090186,0
1766944936.657544,2.3542352168897125,0.03131142393360609,9.406512835949425,-2.3539401562499993,0.011802656250000002,9.40641046875,0.037271936325814804,0.02900176846667003,0.04388423716615425,9.696694673681016,0.04273617217952099,0
1766944937.9393392,2.356104636809187,0.03326732856722944,9.407902522789021,-2.35577953125,0.011649375000000002,9.40779,0.039138979768004706,0.031160988625352937,0.04601297860386782,9.698503268703051,0.04430761393251306,0
1766944939.2215617,2.357211032823006,0.03207059897710051,9.409131874452473,-2.3568524999999996,0.013948593750000002,9.40901625,0.04111139144142422,0.02887836649028925,0.04664587949044909,9.69996056731257,0.04443499155026084,0
1766944940.5033572,2.3564211676064515,0.04855702266408023,9.403307173621151,-2.3551664062499995,0.013182187500000003,9.4031915625,0.07688899801148387,0.046733439662781553,0.046628750828309716,9.69418713998594,0.04372057302725813,0
1766944941.7856104,2.383924616177859,0.0326283903410818,9.39255823186833,-2.3836767187500003,0.017320781250000004,9.392461874999999,0.03437842503640048,0.027651444684494313,0.04254486701100805,9.690423691795552,0.042110960828724585,0
1766944943.0678334,2.3874378947498305,0.029835950211112773,9.394086041540312,-2.3872021875000002,0.011955937500000003,9.393994687500001,0.033547239569223154,0.027335681507803935,0.04142906086646588,9.692760310720317,0.04010425809333821,0
1766944944.34966,2.3866832345943507,0.03353743309721244,9.389024940500013,-2.3864357812500003,0.017014218750000004,9.38893640625,0.03436748846587653,0.028901138023910904,0.040773676858789035,9.687681402432872,0.04040294744829068,0
1766944945.6315784,2.3880474960336326,0.03150293289917624,9.394252830527224,-2.3878153125000003,0.01732078125,9.394147968750001,0.033299800345157504,0.026313975718991012,0.044386767160934495,9.693077402041238,0.044013219416402696,0
1766944946.9133747,2.391113295002456,0.03188250000000001,9.389950584475606,-2.3908809375,0.017627343750000003,9.38985609375,0.033333650214476984,0.026566342589248827,0.04212502296428097,9.689665178025374,0.041239139728318115,0
1766944948.1952932,2.3916075323396506,0.03131142393360609,9.39255310886968,-2.3913407812500003,0.01732078125,9.392461875,0.03571913596924842,0.02608439774347203,0.04139842519932808,9.692307305123483,0.040635864252910596,0
1766944949.477151,2.387313184401819,0.02774687009376013,9.393784469290054,-2.3870489062500004,0.014408437500000001,9.393688125,0.03552125545963599,0.023712564787652005,0.04254486701100811,9.692431108070554,0.04176786888708031,0
1766944950.75907,2.393729202999736,0.03244352545192954,9.391345924406949,-2.39348671875,0.01701421875,9.391235625,0.03407087408782472,0.027624241239844912,0.045516014828402604,9.691664993772356,0.04372330929380586,0
1766944952.040989,2.385147980562475,0.028914548565557793,9.385657260716016,-2.38490296875,0.01302890625,9.385564218750002,0.0341865299304643,0.025812762747887158,0.04179128319341404,9.684024429746719,0.040893361284690566,0
1766944953.3229082,2.3919118210662056,0.029327634472456184,9.38887791805882,-2.39164734375,0.014255156250000001,9.388783125,0.03556884718147811,0.02563007343021253,0.042189950553826926,9.688814727824685,0.04113295739626734,0
1766944954.6048274,2.3880600894606907,0.03178803312569056,9.391935126659204,-2.3878153125,0.017167500000000002,9.39184875,0.03419099684898574,0.02675361646114409,0.040280026048123224,9.690835201018539,0.03982510737000022,0
1766944955.887052,2.384825174217442,0.03013682454655766,9.391804160440568,-2.38459640625,0.016094531250000002,9.391695468750001,0.03303166482081958,0.02547929075921804,0.04518418229278652,9.68990633225336,0.04460766256014342,0
1766944957.1688497,2.3909510421548266,0.029018371336103622,9.390258044638271,-2.39072765625,0.016554375000000003,9.39016265625,0.03268271137209769,0.023833139603488564,0.0423253359312637,9.689914091298746,0.04156596791150314,0
1766944958.4507084,2.3910013542930613,0.03092484832218261,9.388710392950342,-2.39072765625,0.015481406250000001,9.388629843750001,0.036176648167455264,0.02677073596807643,0.038890869630294624,9.688432621697318,0.039540263880061516,0
1766944959.732964,2.389166792339696,0.030533378764067372,9.38962966219282,-2.38888828125,0.016094531250000002,9.389549531250001,0.03647932736730362,0.025947124746159712,0.038791665782165946,9.688869667921473,0.03806555044665221,0
1766944961.014854,2.3896211600638715,0.03326732856722944,9.393161445424672,-2.3893481249999997,0.017780625,9.393075,0.03612237788386008,0.02811697929382485,0.04029868716844248,9.692413422032075,0.04061362654304704,0
1766944962.2970486,2.3909585890430542,0.035028706442002684,9.395168356487487,-2.39072765625,0.022072500000000002,9.39506765625,0.03323022961298708,0.027199540781969095,0.043499209520195,9.694694344410118,0.04278810611837939,0
1766944963.5790913,2.3952639790702097,0.029327634472456184,9.389038393418879,-2.39501953125,0.01241578125,9.38893640625,0.03421950265974478,0.026569879933905395,0.04376199820717678,9.689798325696401,0.04397946131991612,0
1766944964.8609204,2.39367140988613,0.031693284679092514,9.390248436660569,-2.39348671875,0.017627343750000003,9.39016265625,0.02973458716055101,0.02633896440768574,0.04013715702680405,9.69058475970394,0.03937427864477885,0
1766944966.1427798,2.391288113267879,0.03424729870734333,9.394617771149274,-2.39103421875,0.01486828125,9.39445453125,0.0348454505327045,0.030851445370045447,0.05538164199527466,9.694239257627117,0.05504961283417248,0
1766944967.425006,2.3872728725930665,0.032164235961701315,9.394102048289396,-2.38704890625,0.019006875,9.3939946875,0.03269996008298357,0.025947577492597938,0.044912190959441434,9.692742625282525,0.04373865912106029,0
1766944968.7072625,2.387727600716841,0.030533378764067372,9.3902618878266,-2.3875087500000003,0.013948593750000002,9.39016265625,0.03232744806565325,0.027161074189867032,0.0431695626187517,9.689127602855303,0.042830650707345125,0
1766944969.9896412,2.3918917039983754,0.028283609763430133,9.389338196323731,-2.3916473437500003,0.016094531250000002,9.389242968749999,0.034189278872467366,0.02325787275510754,0.04228757172546688,9.689252687962126,0.04141093388360509,0
1766944971.271898,2.3918841600543184,0.030924848322182605,9.393799836263014,-2.3916473437500003,0.01732078125,9.393688125,0.03365736549879303,0.025619070643558648,0.045812378338003425,9.693582492821605,0.04427934959929275,0
1766944972.5536978,2.3924901144270696,0.031693284679092514,9.389652082269542,-2.39226046875,0.018547031250000002,9.389549531250001,0.03314811136822551,0.02569964835482236,0.04388423716615412,9.689715147412423,0.04315758629444387,0
1766944973.8360462,2.3886544236923437,0.03494274629662071,9.39377486491919,-2.3884284375,0.01916015625,9.393688125,0.032856578737120536,0.0292212924290762,0.04036858954043811,9.692775513965609,0.03949327383992005,0
1766944975.1183646,2.3931311024093005,0.03450973395290089,9.388734737128788,-2.39287359375,0.01962,9.38862984375,0.035106091390383634,0.028389740004093028,0.04438041477499475,9.688994135575943,0.04397647626931119,0
1766944976.4005919,2.392520282417947,0.030924848322182605,9.386888884963765,-2.39226046875,0.015174843750000003,9.38679046875,0.03525835273066911,0.026945692808185245,0.042984118467234586,9.687042509800465,0.04180056364817779,0
1766944977.6824222,2.39003769278724,0.03468358761720016,9.394401049349156,-2.3898079687500005,0.021459375000000003,9.394301249999998,0.0331367687433315,0.027247871010583107,0.04330242788733084,9.693722411963645,0.04279748222441748,0
1766944978.9646497,2.3897407161591304,0.032257601139111386,9.394261794150927,-2.38950140625,0.017627343750000003,9.394147968750001,0.03381892958126364,0.02701535829059715,0.04624498106820906,9.693505862191644,0.04609876233128957,0
1766944980.2465415,2.3908139362045726,0.03140732438460813,9.393158243756464,-2.390574375,0.019006875000000003,9.393075,0.033844277852531926,0.025003174353157145,0.03954537425540427,9.692698256410596,0.03936428453986175,0
1766944981.528342,2.390654178986633,0.03023645068456283,9.38994994392309,-2.39042109375,0.0162478125,9.389856093750002,0.03338260117641701,0.025500030175763397,0.0419819967038396,9.68954599534145,0.04162101304679772,0
1766944982.8102038,2.388494522032917,0.0318825,9.392094268970647,-2.38827515625,0.017627343750000003,9.39200203125,0.03237066295719157,0.026566342589248827,0.04162453876169698,9.691096807524872,0.04134466502823415,0
1766944984.0920045,2.3932731020038234,0.035028706442002684,9.390414653288747,-2.3930268750000003,0.0205396875,9.3903159375,0.034329525233163107,0.028374839425137615,0.04305757347431553,9.690658930730667,0.042491854192317206,0
1766944985.3738666,2.3922160710873825,0.029430000000000005,9.387657446823463,-2.3919539062500004,0.0156346875,9.387556875,0.03541526710496786,0.02493354059850594,0.04345408542627909,9.687707478788198,0.04245840066788597,0
1766944986.6560948,2.39080638885973,0.026414233378994748,9.390255482511845,-2.390574375,0.0119559375,9.39016265625,0.03330685523821459,0.02355349832819095,0.04175303595781178,9.689868468022736,0.040733120475858677,0
1766944987.9379263,2.39296898637707,0.03290374028890941,9.391168195818679,-2.3927203125000003,0.018700312500000003,9.39108234375,0.03449747689907699,0.027073131281814152,0.040155884540834415,9.691306584152818,0.039455661690711755,0
1766944989.2197583,2.389598506655983,0.03335760642267368,9.387025686530054,-2.389348125,0.019160156250000004,9.38694375,0.03459133665362447,0.027306012501381195,0.03922083516369179,9.686461943996568,0.03818070117664246,0
1766944990.5020785,2.3940181476403333,0.03235069686266434,9.394701961578532,-2.3937932812500002,0.01839375,9.3946078125,0.03281185568675452,0.026612732825425877,0.04205943653289754,9.694988107558785,0.04175309142250275,0
1766944991.7839715,2.3943547869741972,0.03207059897710051,9.394093084513269,-2.3940998437500003,0.017627343750000003,9.393994687500001,0.03493972041209824,0.02679179111349848,0.04299641522007778,9.694480298072973,0.04284790912931235,0
1766944993.0658345,2.3903874738588415,0.03308603387382659,9.394072595850004,-2.39011453125,0.017167500000000002,9.3939946875,0.036122052666519126,0.02828360976343013,0.038258950871362565,9.693484765393649,0.03725698591693844,0
1766944994.347667,2.3936839737251767,0.03424729870734334,9.39485401462451,-2.39348671875,0.020692968750000002,9.39476109375,0.03072935463214945,0.02728879830739206,0.041784536225183876,9.695059453125792,0.040338544953834155,0
1766944995.630018,2.394668773540247,0.03159825212729338,9.387818583744243,-2.39440640625,0.018700312500000003,9.38771015625,0.03544709688690978,0.025470529046377186,0.0451196579591488,9.688476389288464,0.044645344813347164,0
1766944996.9118202,2.394451499224301,0.029734982238938706,9.392231635115401,-2.394253125,0.01517484375,9.3921553125,0.03082134917933317,0.025571337194466113,0.03786388174140804,9.69269298177595,0.03692173864172718,0
1766944998.1940496,2.3925328523018763,0.03235069686266434,9.396700222426821,-2.39226046875,0.020539687500000004,9.39660046875,0.036101232662892294,0.02499377572321445,0.04329781569005837,9.696557898918952,0.041985209661528855,0
1766944999.4762485,2.394020660049481,0.03485657416471103,9.3927071177959,-2.39379328125,0.019313437500000002,9.392615156249999,0.032994656932727844,0.02901675196216134,0.04156353301318451,9.69306437109545,0.042326733176046925,0
1766945000.7585087,2.3925278243562293,0.031976687797519,9.390571899837559,-2.39226046875,0.01839375,9.39046921875,0.0357664643874717,0.026156806445694018,0.04391420872012423,9.690616724693017,0.04285113994748171,0
1766945002.0409825,2.3917647111024536,0.03290374028890941,9.397919519312174,-2.3914940625,0.0193134375,9.39782671875,0.03598030436566791,0.026639205260923116,0.04176428878070823,9.697551875647212,0.04030010381858777,0
1766945003.3228464,2.399988982521587,0.031976687797519,9.393020891162692,-2.3997712500000006,0.018700312500000003,9.39292171875,0.03232744806565322,0.02593852106235712,0.043163031094860436,9.694834247505538,0.04152498863699742,0
1766945004.6046495,2.393417606215796,0.032257601139111386,9.386438098480836,-2.39318015625,0.019160156250000004,9.386330625,0.03371316471314423,0.025950746496499595,0.04491742200537956,9.686831709449047,0.043820389092525475,0
1766945005.8870015,2.3909661359074605,0.03485657416471103,9.392254689376376,-2.39072765625,0.022072500000000002,9.3921553125,0.03376887172577496,0.026977499999999998,0.04320574024973221,9.691871965411597,0.04387274367743085,0
1766945007.1688962,2.3945092735099194,0.033447640611857815,9.390249077192722,-2.394253125,0.0211528125,9.39016265625,0.03502334011390665,0.025909519212826852,0.04028673338326555,9.690798271417389,0.03925998719773171,0
1766945008.450883,2.396486574554248,0.032257601139111386,9.394079638833041,-2.39624578125,0.015481406250000003,9.3939946875,0.03397142711643352,0.028299803740882392,0.03995086931816795,9.694994621741031,0.038820657768498475,0
1766945009.7326863,2.3966032784651703,0.03207059897710051,9.388261615932288,-2.3963990625000005,0.018240468750000002,9.388170000000002,0.03128590096387029,0.026378184519224853,0.041475538423268066,9.689385530922808,0.040551842353204186,0
1766945011.014978,2.394919933154082,0.03537045801230174,9.38627309304091,-2.3947129687500004,0.022072500000000002,9.38617734375,0.03148465529923315,0.027638271359656345,0.04239633024147633,9.687053996580307,0.041824141274686,0
1766945012.2971478,2.3944916901792546,0.03362698581496713,9.388577459809873,-2.394253125,0.019006875000000003,9.388476562500001,0.03379981901185836,0.02774009512843053,0.04352647743826256,9.689174781546802,0.04205185477792786,0
1766945013.5794704,2.3958891623035803,0.03159825212729338,9.395019509563964,-2.39563265625,0.0187003125,9.394914375,0.035057871474454105,0.025470529046377186,0.04444627662537507,9.695755510153335,0.04338313561061198,0
1766945014.8622198,2.3992056797133405,0.03335760642267368,9.396400654415832,-2.3990048437500002,0.020386406250000003,9.39629390625,0.031042764580302626,0.02640311243887661,0.044789347789024644,9.697919667731904,0.04421745752368745,0
1766945016.1443899,2.39939244231743,0.0318825,9.386564654085715,-2.399158125,0.020386406250000003,9.38648390625,0.03353182811127931,0.02451302197730751,0.03893434269370931,9.688431069651449,0.038605657888128475,0
1766945017.4266212,2.396815338768561,0.03326732856722944,9.391954339153806,-2.3965523437500003,0.019006875000000003,9.39184875,0.035505377376277,0.02730300080090786,0.04453499605296365,9.693020003696281,0.04370185858194954,0
1766945018.7087917,2.3987807092771116,0.03326732856722944,9.393186418399244,-2.3985450000000004,0.0205396875,9.393075000000001,0.03362698581496722,0.026169378811931016,0.045750794255400504,9.694699928164358,0.04571241130477803,0
1766945019.9911757,2.3938611168361468,0.034159372249794054,9.39209042653212,-2.3936400000000004,0.020846250000000004,9.392002031250001,0.03253608919338659,0.027060978796737935,0.040748314715138956,9.692424902446692,0.04071604897094649,0
1766945021.2734075,2.3964715155711227,0.031693284679092514,9.391346564864248,-2.39624578125,0.019773281250000004,9.391235625,0.03289195624050286,0.024768561572251196,0.045647969487802614,9.692340815851711,0.04418764828803729,0
1766945022.5556698,2.3964815549037204,0.0326283903410818,9.39164373233927,-2.39624578125,0.01946671875,9.3915421875,0.03361545530447498,0.02618508578100134,0.043673053422159935,9.692634340056243,0.04292993575875528,0
1766945023.8379629,2.397571827114884,0.030729736921262445,9.385365030617152,-2.39731875,0.01640109375,9.385257656250001,0.03483499782456583,0.025986936238304642,0.044894139172132724,9.686814323648282,0.0446275572380482,0
1766945025.1202862,2.3977085466349433,0.03485657416471103,9.386282705087849,-2.3974720312500004,0.020233125000000005,9.386177343750001,0.03367690574041846,0.028383118490299394,0.04447349216605685,9.687751249655413,0.04383513415592324,0
1766945026.4021525,2.3984722765048803,0.03244352545192955,9.386430408971373,-2.3982384375,0.02007984375,9.386330625000001,0.033491163910180845,0.025482979000218675,0.04328071914385619,9.68807502375827,0.04233858727129856,0
1766945027.6839273,2.395848994791565,0.03335760642267368,9.389629021618413,-2.39563265625,0.021612656250000004,9.389549531250001,0.032195995905070905,0.02540911246126744,0.03863630186308292,9.690528277620821,0.03728933491315261,0
1766945028.965763,2.400751986936854,0.03308603387382659,9.389948022265287,-2.40053765625,0.020846250000000004,9.38985609375,0.03207902284993795,0.025692790787251975,0.041549964016123965,9.692049765104517,0.04113853387150595,0
1766945030.2480567,2.3987807092771116,0.0328122137130368,9.375084724885157,-2.398545,0.018240468750000002,9.3749878125,0.03362698581496722,0.027275019129787494,0.04262762310362642,9.677160695748716,0.041788246708973346,0
1766945031.53032,2.40211827390951,0.03299501297544828,9.393482887357996,-2.4019171875000005,0.01885359375,9.3933815625,0.031080962695673512,0.02707790398018209,0.043629993955518594,9.695812582131461,0.042878158272253115,0
1766945032.8125525,2.3966660201543526,0.034159372249794054,9.39239781664705,-2.3963990625000005,0.021459375000000003,9.39230859375,0.035770734010096866,0.026577395228076346,0.040939295623489316,9.693415890233497,0.0397702907415173,0
1766945034.094877,2.3952263122184827,0.03159825212729337,9.388104971365694,-2.39501953125,0.0199265625,9.388016718749999,0.031472713177930496,0.024523083909524797,0.04070677894077822,9.688891705951848,0.040556008020140165,0
