1766944909.7349133,2.248503842170667,0.039009400549739295,9.415620547832336,-2.2481760937499997,-0.02437171875,9.4154540625,0.03838983911455226,0.030459032427523017,0.055991943302104635,9.68045461547907,0.05584998931778059,0
1766945035.3766522,2.4013531988820915,0.03562462026113402,9.391788149775115,-2.40115078125,0.022225781250000003,9.391695468750001,0.031178702406685462,0.02784112455661855,0.04172376441511195,9.693990455411345,0.04084663873600213,0
1766945036.6585195,2.39665598159446,0.030533378764067372,9.392258531747704,-2.3963990625,0.01885359375,9.3921553125,0.035091699326494585,0.0240172692340316,0.0440330905743321,9.693266348786604,0.04238253791574469,0
1766945037.9403868,2.395142187444203,0.033805379564501276,9.390877418190552,-2.3948662500000006,0.0205396875,9.39077578125,0.03635577926461635,0.026850045156430257,0.043691071967876215,9.691564764538478,0.04322467984730038,0
1766945039.2227116,2.398297981912121,0.034335000000000004,9.392723126894898,-2.39808515625,0.022685625,9.392615156249999,0.03194985785826114,0.02577313801925127,0.045036264154990444,9.694135332291118,0.04380828142978548,0
1766945040.5045485,2.400931113740043,0.03308603387382659,9.385820354479545,-2.4006909375000003,0.020846250000000004,9.385717499999998,0.03395932170069214,0.02569279078725198,0.04394014970673164,9.688095201076681,0.044518395426687916,0
1766945041.786416,2.398464753258843,0.0328122137130368,9.39378126783419,-2.3982384375,0.01946671875,9.393688125,0.03294798207111629,0.026413788631288748,0.04183202297862685,9.69519655921974,0.041078622488460365,0
1766945043.0686498,2.3935847175993175,0.03519999698153396,9.393174252086592,-2.3933334375,0.0217659375,9.393075,0.03468223276309646,0.027663762438361376,0.043180718353218586,9.69341061598935,0.042933104424997336,0
1766945044.350914,2.3937317157121543,0.03477018847015357,9.397163957916373,-2.39348671875,0.020692968750000002,9.397060312499999,0.03424695568380357,0.027942209120996923,0.04413541888214424,9.697311531799677,0.043513391875755036,0
1766945045.6327515,2.400334807677879,0.03695063827256574,9.386122823427282,-2.4000778125,0.02467828125,9.386024062499999,0.03512382233207043,0.027501492746683745,0.043057573474315505,9.688254445207418,0.04265867300847318,0
1766945046.9146802,2.402108258134925,0.03450973395290089,9.385210260333144,-2.4019171875000005,0.021152812500000003,9.385104375000001,0.03029699972092696,0.02726683444846218,0.044581397671667466,9.687800918485062,0.04360145909744977,0
1766945048.1967316,2.4047322153737314,0.034335000000000004,9.394545424398206,-2.4045229687500003,0.021459375000000003,9.39445453125,0.03172255364778391,0.026802750784376134,0.04132543233400912,9.697494503786146,0.04073035264059009,0
1766945049.47863,2.3927151081982165,0.03775575759073046,9.389642473671788,-2.39241375,0.024984843750000003,9.389549531250001,0.03797417294606307,0.028306444743875666,0.04177778816734149,9.689783117779909,0.04088322335788801,0
1766945050.760407,2.39512963125433,0.03545538120299936,9.387038501562941,-2.39486625,0.02621109375,9.38694375,0.0355189403478976,0.02387598418241039,0.042176583087508226,9.687847793209478,0.04158840603589566,0
1766945052.0422451,2.3992282424107243,0.033805379564501276,9.389034549729741,-2.3990048437500002,0.0199265625,9.38893640625,0.032740171735775786,0.027308163512649364,0.04292942361696636,9.690789892412667,0.04197889189722992,0
1766945053.3240526,2.402736667102224,0.03511445615768526,9.395769482005253,-2.4025303125,0.023145468750000002,9.39568078125,0.03148950549234378,0.026406671649277833,0.04082665588362138,9.698188525464435,0.03962815556446024,0
1766945054.6059213,2.396357315202598,0.03654142700415517,9.396240944917148,-2.3960925,0.023605312500000003,9.396140625000001,0.03562462026113411,0.027893818477887605,0.04341946754751108,9.697072112393,0.04301275922592924,0
1766945055.8881867,2.3959782815663213,0.0328122137130368,9.393162085758183,-2.3957859375,0.021306093750000005,9.393075,0.030358975851403475,0.024953792053838453,0.04044766618730911,9.693981768934336,0.039715094123853004,0
1766945057.1700249,2.398487322926161,0.033894224342061595,9.389178366692956,-2.3982384375,0.021306093749999998,9.3890896875,0.03455191941207608,0.026360364429692758,0.04080737257104812,9.6907461352703,0.04037752112306765,0
1766945058.4519548,2.3975442314037716,0.032164235961701315,9.392707758160386,-2.3973187500000006,0.020233125,9.392615156249999,0.032880882529784786,0.025003174353157145,0.04170799430610485,9.693926547577034,0.040612103243600935,0
1766945059.7339458,2.3975266703313234,0.036293685659491794,9.385981522939211,-2.39731875,0.025597968750000005,9.38587078125,0.0315744492974542,0.025728886773897227,0.045594151310937185,9.687419703694324,0.04499676311679596,0
1766945061.0158455,2.3975743358001442,0.035028706442002684,9.389813825522582,-2.39731875,0.0211528125,9.3897028125,0.035007236193928634,0.02792075927226629,0.045659291547173915,9.691139942439047,0.04411450822902918,0
1766945062.2976234,2.4018177825034943,0.03188250000000001,9.391462166691285,-2.401610625,0.020386406250000003,9.39138890625,0.03154467050246967,0.02451302197730751,0.03709501257822538,9.693776703769796,0.03713181299594719,0
1766945063.5798283,2.4010676419785124,0.034509733952900884,9.390267012075256,-2.40084421875,0.0229921875,9.390162656250002,0.032754521076519404,0.02573482176866286,0.0442701619230642,9.692441967902749,0.04316202014533321,0
1766945064.862186,2.3983406162920757,0.03587698200099892,9.389666815433669,-2.3980851562500005,0.025751250000000003,9.389549531250001,0.03500421588413448,0.024980611700626952,0.04693085402115815,9.691190214542795,0.04534816721421002,0
1766945066.1443908,2.40126678392885,0.03485657416471103,9.3911726791037,-2.4009975,0.021459375000000003,9.39108234375,0.03596070902735381,0.027467726282118354,0.041191038476309665,9.693369973188183,0.040247754183814745,0
1766945067.4262302,2.401236725824841,0.03637645357920423,9.396703422888198,-2.4009975000000003,0.021765937500000002,9.39660046875,0.03389422434206167,0.029146017562371947,0.043986911758274946,9.698726528650232,0.04292435595410672,0
1766945068.7084355,2.398629005430759,0.0337163006756376,9.392100673031367,-2.39839171875,0.020692968750000002,9.392002031250001,0.03373824425145602,0.0266193534023936,0.04304529419255973,9.693611965979517,0.04151338385060714,0
1766945069.990336,2.3986290054307595,0.034335000000000004,9.391941530828438,-2.39839171875,0.022379062500000005,9.391848750000001,0.033738244251456016,0.026039773167619833,0.04174656421117179,9.693459945572517,0.0411069889849584,0
1766945071.2721753,2.3992081866901946,0.03485657416471103,9.388424664453497,-2.3990048437500002,0.023605312500000003,9.38832328125,0.03123592075300633,0.025647026811647072,0.04363080171144442,9.690197757732424,0.042166201100774334,0
1766945072.5544727,2.3980220940743546,0.038073038442577714,9.392402299345134,-2.39777859375,0.024984843750000003,9.39230859375,0.03417278190347499,0.028728275949629945,0.041955124998591685,9.693770188769113,0.0407383433503789,0
1766945073.8362515,2.395707147876698,0.03494274629662071,9.39408540126978,-2.3954793750000003,0.023452031250000005,9.393994687500001,0.03303486547739194,0.025903624244476363,0.04128362353012794,9.694816876055798,0.04075748157134258,0
1766945075.1185791,2.3960309984430506,0.03299501297544828,9.388409929340073,-2.3957859375000004,0.02130609375,9.38832328125,0.03426787383608882,0.025193674808693767,0.04033569226483393,9.689390807357938,0.039751560964766765,0
1766945076.4008157,2.4007169115925047,0.033894224342061595,9.389804857652795,-2.40053765625,0.02222578125,9.3897028125,0.029336845979192117,0.025589706750511008,0.043776223336302454,9.69190516734713,0.042903906086277914,0
1766945077.6827166,2.4015448035561406,0.03468358761720016,9.390441555125351,-2.4013040625000004,0.024525000000000005,9.3903159375,0.03400357199613152,0.024525000000000005,0.04857153650540694,9.692729904158194,0.048069214580492986,0
1766945078.9649532,2.4051961463101095,0.035708939006920945,9.395471804846672,-2.4049828125,0.0242184375,9.39537421875,0.03203394768975325,0.02624110535131083,0.04282201906236019,9.698511951130378,0.042087416732749655,0
1766945080.2472205,2.39633472547399,0.03362698581496713,9.392561433741065,-2.3960925,0.019006875000000003,9.392461875,0.034071218884125745,0.027740095128430526,0.04324596248766313,9.693490660091829,0.04264374415828165,0
1766945081.5290606,2.397706038090106,0.0337163006756376,9.39195754123242,-2.3974720312500004,0.020079843750000003,9.391848750000001,0.03349782780642694,0.02708484458559041,0.045205236819836354,9.693244941212283,0.04365988543533565,0
1766945082.8109012,2.402165848268496,0.031976687797519,9.39041401276789,-2.4019171875,0.019006875,9.3903159375,0.03456279762388817,0.025714728566220084,0.04291765511996294,9.692847806622032,0.0413065712421535,0
1766945084.0927112,2.401698827602298,0.03450973395290089,9.392873290915167,-2.40145734375,0.021459375000000003,9.3927684375,0.034057079373374655,0.027026227300705054,0.04438173826371135,9.695123353492274,0.04293402783094534,0
1766945085.3745823,2.400339819270389,0.03579305912114806,9.389817668892725,-2.4000778125,0.025291406250000002,9.389702812500001,0.03546465733959445,0.025327610450799756,0.046442954035998116,9.691831005857782,0.0461052657899507,0
1766945086.6563923,2.401365722530359,0.03579305912114806,9.388267381940079,-2.40115078125,0.02161265625,9.38817,0.03212878843443453,0.02853131912599444,0.04276079863613383,9.690583208002758,0.04141495002026553,0
1766945087.9382331,2.4027642031782896,0.03317680505639445,9.397310210670327,-2.4025303125000006,0.02069296875,9.39721359375,0.03352482056107607,0.025932632686665725,0.04261301454907818,9.699681217031697,0.042166979937694096,0
1766945089.2200434,2.400160648338201,0.030434724616792582,9.388725768228284,-2.39992453125,0.0180871875,9.38862984375,0.03366574127681995,0.02447705274006337,0.04244064137828936,9.690710446674565,0.04124076362199655,0
1766945090.5019455,2.398452214463007,0.034071218884125655,9.391192533625922,-2.3982384375,0.022838906250000002,9.39108234375,0.032022210418061386,0.025283044072138765,0.045493038349365335,9.692689568775533,0.04479850388587543,0
1766945091.783817,2.4007870617687552,0.03562462026113402,9.392726328711422,-2.40053765625,0.02375859375,9.39261515625,0.034604578916768255,0.026545108622351897,0.04569915372890483,9.694759177802911,0.045402940191609883,0
1766945093.0656276,2.398308013599119,0.03654142700415517,9.392259812537796,-2.39808515625,0.025138125000000004,9.392155312499998,0.03269421152380176,0.026520757134448014,0.04430544086821993,9.693696972269855,0.04405257691585652,0
1766945094.3488414,2.3972782928171905,0.03442247784878364,9.385803692771201,-2.3970121875000006,0.02191921875,9.385717500000002,0.03571814929366933,0.02654156797628295,0.040223990742465944,9.687179108462447,0.03953167289841323,0
1766945095.630683,2.4026027371412764,0.03424729870734333,9.38397777480984,-2.4023770312500003,0.022225781250000003,9.383878124999999,0.03293193345654835,0.026055558266464923,0.043245962487663006,9.686728636031491,0.04225096219465596,0
1766945096.9125242,2.40294067690117,0.03362698581496713,9.387192600963361,-2.4026835937500004,0.019313437500000002,9.38709703125,0.03514889800313755,0.027527537247883146,0.04235862932964794,9.689924643590501,0.04152697557884609,0
1766945098.194366,2.39846224550492,0.03612758096316442,9.392402299345134,-2.3982384375,0.025291406250000002,9.392308593750002,0.03276492041892671,0.025798195211050347,0.04195512499859164,9.69387163614015,0.04157630916323957,0
1766945099.4761465,2.4010751570689646,0.036293685659491794,9.392245723837165,-2.40084421875,0.02345203125,9.3921553125,0.03330085867439688,0.027698986425481773,0.04121071238801066,9.694367378970638,0.04141725501881036,0
1766945100.7580798,2.397758716980558,0.033805379564501276,9.383972647126857,-2.3974720312500004,0.021152812500000003,9.383878125,0.037077273770451766,0.026369721478237948,0.042118608375447966,9.685521788245008,0.040419701691383265,0
1766945102.0399215,2.4015422990184874,0.033447640611857815,9.384578335297624,-2.4013040625000004,0.020846250000000004,9.38449125,0.0338262234959225,0.026156806445694018,0.04042907383229904,9.687044682976074,0.039810891023586537,0
1766945103.3217025,2.4040055021307674,0.038932230542315455,9.394560790126448,-2.4037565625000004,0.0269775,9.39445453125,0.03459541173600336,0.028070145506391666,0.04468220739391426,9.697346575854205,0.0435397759845402,0
1766945104.6035748,2.3975567749481974,0.03528533043277334,9.392091707345136,-2.39731875,0.019773281250000004,9.39200203125,0.03378313186247697,0.029224508419448198,0.04104246797067663,9.693343601813824,0.04154910429905545,0
1766945105.885417,2.399420016772283,0.03654142700415517,9.391806722144509,-2.399158125,0.024218437500000002,9.391695468750001,0.0354500794637245,0.027363171829278016,0.04571354700160298,9.693533163862067,0.04468836415776466,0
1766945107.167259,2.4016687749055348,0.0337163006756376,9.385187188767867,-2.4014573437499998,0.02099953125,9.385104375000001,0.03186738937290504,0.026378184519224853,0.03942636894718255,9.68766681206058,0.0391963110312274,0
1766945108.4490402,2.396377394782592,0.03335760642267368,9.383819776790993,-2.3960925,0.022838906250000002,9.38372484375,0.03695063827256584,0.02431284161824181,0.042209715502335106,9.685030250413524,0.04173490806751811,0
1766945109.7313097,2.3978552919405924,0.0328122137130368,9.3884118513127,-2.3976253124999998,0.020079843750000003,9.388323281249999,0.033209365347403895,0.025950746496499595,0.04078059106956866,9.68984332857477,0.03969579021702143,0
1766945111.013396,2.399554124375246,0.03751603607125892,9.388269944609071,-2.39931140625,0.025751250000000003,9.388169999999999,0.03412875100113491,0.027282340184403172,0.04331978704933792,9.690143445874202,0.042805373125479815,0
1766945112.2952385,2.3996807050496325,0.03207059897710051,9.388574897224819,-2.3994646875000005,0.020386406250000003,9.388476562500001,0.032197820237204716,0.02475717590841009,0.04297017789332018,9.690450691805117,0.041672887198299736,0
1766945113.577142,2.4026352815567438,0.03140732438460813,9.390711209753364,-2.4023770312500003,0.0174740625,9.390622500000001,0.03522635240393943,0.026097455139267773,0.04081773488632101,9.693250215546577,0.04010456377815232,0
1766945114.8591678,2.4008045989925444,0.036869159367959564,9.389808701026608,-2.40053765625,0.024218437500000002,9.389702812500001,0.035800607110869534,0.027799320091660407,0.04459299053203125,9.691941472137112,0.044082011495804214,0
1766945116.1410713,2.4009135774403676,0.036293685659491794,9.388124191698589,-2.4006909375000003,0.023145468750000002,9.388016718749999,0.0326960080571176,0.027955659446573133,0.04492134489007855,9.690334311916825,0.043848190486578995,0
1766945117.4229753,2.3960109159601095,0.034159372249794054,9.39516515550319,-2.3957859375,0.022072500000000002,9.39506765625,0.03283368814565461,0.026070432605731726,0.04280226239793673,9.695935409814455,0.041619558307368146,0
1766945118.7048793,2.4022972988357942,0.03398283684450138,9.383198014332255,-2.4020704687500007,0.0229921875,9.383111718750001,0.03301174265174861,0.025023838913421016,0.04024238592791035,9.685896557436617,0.039642549378211246,0
1766945119.9872408,2.4034024510602676,0.03494274629662071,9.385806256112872,-2.4031434375000003,0.02283890625,9.385717500000002,0.035283998684723934,0.026445791348600464,0.04081773488632098,9.688700811490092,0.04023771812590909,0
1766945121.2694192,2.403067079190155,0.03528533043277334,9.393780627542887,-2.402836875,0.02406515625,9.393688125,0.0332616780655213,0.02580548000741482,0.041687991484171585,9.696344203875565,0.041098142523755,0
1766945122.551659,2.4018202867538827,0.03442247784878364,9.38901981557347,-2.4016106250000004,0.02099953125,9.38893640625,0.03173477193252506,0.027275019129787494,0.039575960185255776,9.69141984923133,0.03929863625233907,0
1766945123.8339293,2.3993874287461376,0.03703193790500303,9.393326329862136,-2.3991581250000005,0.025138125000000004,9.39322828125,0.03317113913456066,0.027192629451459362,0.04291847628260923,9.69499927472567,0.042302820506656555,0
1766945125.1158032,2.400108022166659,0.03695063827256574,9.390108479337448,-2.39992453125,0.022838906250000002,9.390009375000002,0.029677640964500162,0.02904710020042812,0.04314152451072349,9.692059694485096,0.04229976355805683,0
1766945126.3976467,2.4070284865135068,0.03299501297544828,9.386562731734857,-2.4068221875000004,0.02099953125,9.38648390625,0.03151337248240573,0.02544976558890619,0.03846809721693027,9.690326863556384,0.03732122323070356,0
1766945127.67949,2.4026302747522874,0.035028706442002684,9.386411185170163,-2.4023770312500003,0.021152812500000003,9.386330625000001,0.03488318905556842,0.027920759272266286,0.03888875511776329,9.68909563295351,0.039597761484163566,0
1766945128.9613338,2.40290062726411,0.03645903360279864,9.388579381748206,-2.40268359375,0.025291406250000002,9.3884765625,0.03229508988739568,0.026260348458226158,0.04393908027808023,9.691268415074727,0.043440689961914136,0
1766945130.243269,2.402476310421708,0.035708939006920945,9.386899137140883,-2.40222375,0.022992187500000004,9.38679046875,0.034834997824565825,0.027321925974660786,0.04516753967624601,9.689532649272552,0.04453414211181758,0
1766945131.525082,2.4052386584157306,0.033447640611857815,9.384890457747764,-2.4049828125,0.0223790625,9.3847978125,0.03508098512142794,0.02485804143775398,0.04170038872978075,9.688264068063226,0.04055669254807867,0
1766945132.8069258,2.4047922438240383,0.03450973395290089,9.39088254210334,-2.4045229687500003,0.0217659375,9.39077578125,0.03598650733172822,0.026779949631134368,0.04477885516292416,9.693961603868411,0.04293978710115903,0
1766945134.0887394,2.402004342009242,0.03719400405307286,9.383812726107458,-2.4017639062500002,0.0248315625,9.383724843750002,0.03398525659740141,0.02769092705758682,0.04061201109632556,9.686431207190036,0.04021639411119396,0
1766945135.3706443,2.4012467452346504,0.039009400549739295,9.388875996181598,-2.4009975000000003,0.02651765625,9.388783125,0.034596769990130664,0.02861026456111226,0.04176006932746119,9.691155768870205,0.04087926412345287,0
1766945136.6524272,2.3992508048959267,0.03695063827256574,9.387036579309122,-2.3990048437500002,0.025291406250000002,9.38694375,0.034353812856626136,0.02693871635114526,0.041746564211171705,9.688871219897084,0.04086812018179177,0
1766945137.9343019,2.3980145694159685,0.030729736921262445,9.379981819103516,-2.39777859375,0.018853593750000005,9.3798928125,0.03364060768658121,0.024266411641607852,0.04086260788716042,9.68170837810017,0.03959318764814785,0
1766945139.216329,2.4037865695463174,0.033176805056394455,9.383046413423655,-2.40360328125,0.020079843750000003,9.382958437500001,0.029683973714504645,0.02641023038001725,0.040631965372826546,9.686116382162023,0.039880484879034,0
1766945140.4982343,2.401512244362914,0.03353743309721244,9.383808239306084,-2.4013040625000004,0.021919218750000004,9.383724843749999,0.03162055100715513,0.025383208389398858,0.039561709490213794,9.68629149320381,0.03803986736202838,0
1766945141.7800481,2.404169375760317,0.03545538120299936,9.386580673660871,-2.40390984375,0.02161265625,9.38648390625,0.03532492697233202,0.028106532088988428,0.042621835407349554,9.689643141754178,0.04135373591483493,0
1766945143.0618317,2.401706340717731,0.035708939006920945,9.390878699169011,-2.40145734375,0.024218437500000002,9.390775781250001,0.03458284535639515,0.02624110535131083,0.04396554099180561,9.693197161817922,0.04371879484076389,0
1766945144.3437066,2.401666270497163,0.033805379564501276,9.381207776966274,-2.40145734375,0.020539687500000004,9.381119062500002,0.03167808379533618,0.026850045156430257,0.04079815941462408,9.683811389796054,0.04067628613288523,0
1766945145.6255515,2.4036827259774745,0.03326732856722944,9.38750207361462,-2.4034500000000003,0.020233125,9.387403593750001,0.03344764061185789,0.026407116516847785,0.0429994205581301,9.690407243476988,0.04286196844356489,0
1766945146.9073958,2.3981788524211454,0.039240000000000004,9.38719196022265,-2.3979318750000003,0.0254446875,9.38709703125,0.03441701699718298,0.029872152216191987,0.04221639451903143,9.688765374590757,0.041311374957402475,0
1766945148.1892102,2.4000015132885864,0.034071218884125655,9.39272376725829,-2.3997712500000006,0.02191921875,9.39261515625,0.033244720798008005,0.02608439774347203,0.045169620338653224,9.694556610787444,0.04448432988951773,0
1766945149.4710855,2.3963472753495063,0.03494274629662071,9.389507631979432,-2.3960925,0.02130609375,9.38939625,0.0349427462966208,0.027695593293269795,0.04573435782797757,9.690539449927119,0.044918481868455234,0
1766945150.7529304,2.400148118402019,0.03450973395290089,9.382143167387184,-2.39992453125,0.021765937500000002,9.382038750000001,0.03276025905297117,0.026779949631134368,0.04426405820118033,9.684343670345257,0.04340930488208503,0
1766945152.0347753,2.398636528161625,0.03290374028890941,9.385198083680761,-2.39839171875,0.022072500000000002,9.385104375000001,0.034268902268250516,0.02440206689503985,0.041939721993110114,9.686923294848642,0.04093908025846523,0
1766945153.3165898,2.4004688641739875,0.03459676999013059,9.389177085482519,-2.4002310937500004,0.022532343750000003,9.3890896875,0.033785565918432035,0.026253189880123824,0.04051151232862496,9.691238003831735,0.03900887713968437,0
1766945154.5984352,2.3956971052988947,0.034159372249794054,9.388266100605321,-2.3954793750000003,0.022685625,9.388169999999999,0.032298363536089274,0.025538698691581277,0.04247854605562654,9.689172919234387,0.04123133407120367,0
1766945155.88028,2.397404993653294,0.03459676999013059,9.390878058679805,-2.3971654687500004,0.02130609375,9.39077578125,0.03388833171377399,0.027257785362464995,0.04382852133259959,9.692127648410397,0.04227157125604902,0
1766945157.1621559,2.400764513721359,0.033176805056394455,9.390111041503983,-2.40053765625,0.020386406250000003,9.390009375,0.03300320089789537,0.026174316303582044,0.04369564265586857,9.6922111162785,0.04222117906203974,0
1766945158.4439402,2.40277421621862,0.03442247784878364,9.388558240404913,-2.4025303125,0.023145468750000002,9.3884765625,0.03423494769460513,0.025479290759218037,0.03916208451019407,9.691209144094522,0.03843188018340091,0
1766945159.7257247,2.4003297960749066,0.03862200862202794,9.389647598258481,-2.4000778125,0.026057812500000003,9.389549531250001,0.034779647356102526,0.028507015938446522,0.042914096566923854,9.691674613241835,0.042222495582226655,0
