1766944909.7349133,2.248503842170667,0.039009400549739295,9.415620547832336,-2.2481760937499997,-0.02437171875,9.4154540625,0.03838983911455226,0.030459032427523017,0.055991943302104635,9.68045461547907,0.05584998931778059,0
1766945161.0076005,2.400602913183999,0.03519999698153397,9.389819590577208,-2.400384375,0.024525,9.389702812500001,0.03239134210494188,0.02525003292077062,0.046829867788515375,9.691895858404719,0.045504914635938025,0
1766945162.289446,2.4018127739948847,0.03494274629662071,9.389641833098256,-2.401610625,0.02345203125,9.389549531250001,0.031160988625353006,0.02590362424447636,0.04163356904776793,9.692022459255472,0.041245335621094226,0
1766945163.5713222,2.3996932374264013,0.03299501297544828,9.389501226150141,-2.3994646875,0.02099953125,9.38939625,0.033118683405705444,0.02544976558890619,0.04439973379354306,9.691354372867927,0.0425993705115127,0
1766945164.8531678,2.4015097397913054,0.03424729870734333,9.388106252722446,-2.4013040625000004,0.02099953125,9.388016718749999,0.03142975872475159,0.027053597838924744,0.041001230185610124,9.690457209037534,0.040435666423347,0
1766945218.9442172,2.8707746056900745,2.2866810668890296,10.710947207688381,-1.9390078125,0.21076171875000005,9.382958437500001,2.116977926134084,2.2769474740490385,5.165702376834641,11.32230750440171,3.6371145350498426,1
1766945220.2263706,3.50351535346197,3.246585745065499,11.539710437978666,-1.8180689062500002,-0.32189062500000004,9.65288671875,2.9948698275669146,3.2305890214633632,6.323503379249008,12.489189558350054,5.230084351173163,1
1766945221.5082495,2.4230476593099652,2.354426824065945,11.321839214940411,-1.8979284375000003,0.13442765624999997,9.581304375000002,1.506329182289286,2.3505860705612087,6.031803186657235,11.815182133091781,4.0939385812913125,1
1766945222.790159,2.5565086332939013,3.1785885468759956,11.559893285789613,-1.65375140625,0.21045515625000003,9.387710156250002,1.9495749994376717,3.171613749739876,6.745519312927979,12.258478466811502,4.573013197958699,1
1766945224.071977,2.5864260808570387,2.9914146948475735,11.790612789502028,-1.6140515625000003,0.21857906250000006,9.56888859375,2.0209991156180176,2.983418353162463,6.888753227716167,12.436105166017866,4.511596327632498,1
1766945225.3538256,2.5227702970717534,2.7634789153347996,10.941499953944273,-1.6744443750000002,0.08491781249999994,9.518765625,1.8869568110633481,2.7621739048474514,5.395324106898571,11.563632946848928,3.5396836067268653,1
1766945226.6357353,2.2201546640085126,2.034583416619051,10.356227421431937,-1.7763764062500003,0.16661671875,9.45484734375,1.331755831763873,2.0277496266093196,4.225790826674023,10.785177922302385,2.527967505192476,1
1766945227.9176755,2.195669709625915,2.283322282052788,10.143124323567049,-1.69207171875,0.26287734375000005,9.491481562500002,1.3992350668758882,2.2681393576810254,3.5769748100958245,10.626264497029284,2.288515888625431,1
1766945229.1996157,2.180806246534754,1.699658585959251,9.773889145020522,-1.7112318750000002,0.20386406250000003,9.501598125000001,1.3518880704070826,1.6873881452843018,2.290969683375685,10.15744378339846,1.7339314326410258,1
1766945230.4819527,2.0644529680780455,1.9055514667396816,10.066792257732228,-1.6699992187500001,-0.024678281250000045,9.5607646875,1.213700402397824,1.9053916591683444,3.1515210534899696,10.451478307404054,2.147062547653765,1
1766945231.7638016,2.0937944951540732,1.7326283308639798,10.29960713451671,-1.5947381250000001,0.173514375,9.3955275,1.3567555788014969,1.7239181229341665,4.219712089957235,10.652130465134077,2.385838956737879,1
1766945233.0456505,2.340441964812683,1.9969299589479224,10.754732070687245,-1.55902359375,0.17213484375000004,9.486729843750002,1.7455984718104807,1.989497136592791,5.066183848220656,11.186136945517376,3.2234535090871863,1
1766945234.3275912,2.130453309122263,1.8897097366841158,9.820724132339034,-1.6207959375,0.21689296875000003,9.550188281250001,1.3826973028589795,1.8772214384631245,2.289219577974429,10.22528516349422,1.8187979090680326,1
1766945235.6094096,2.453942871809825,2.0835355167734124,10.468255722974758,-1.64516765625,0.17795953125000002,9.500831718750002,1.8207852704081093,2.0759216398731266,4.395290039757066,10.952047011830997,3.0448901557673875,1
1766945236.8913503,3.1513422584065274,3.1927386882992006,11.746756380160068,-1.41831140625,0.05058281250000002,9.653806406250002,2.8141341091923637,3.1923379693951723,6.692556112986855,12.574212651940181,4.71265987589903,1
1766945238.1732602,2.479254314881039,2.5063278123307215,10.795171787914033,-1.40451609375,0.17841937500000005,9.429555937500002,2.0430458879461058,2.4999691257067775,5.255398058390392,11.356236832300294,3.6558091882962716,1
1766945239.4551706,1.8614426531557455,2.0805542032728326,9.989976303620546,-1.3878084375,0.19236796875,9.658251562500002,1.2405468519130218,2.0716419471895353,2.5529988841294684,10.372719078941827,2.2070642849411954,1
1766945240.73702,1.9706062603723635,2.134478253973908,10.047612945830407,-1.5768042187500002,0.29644593750000003,9.46772296875,1.181938022550655,2.113792142767885,3.3640374100509702,10.459149695808211,2.213125839048141,1
1766945242.0192962,2.3724550019823876,2.1033129579190066,10.70823653286601,-1.51119984375,-0.019313437500000016,9.629281406250001,1.8288842961437517,2.1032242843030162,4.684364337138421,11.167757061253953,3.363136680104612,1
1766945243.301176,1.989056123600149,1.8552007535927886,9.9577809249002,-1.7438807812500001,0.14669015625000004,9.52229109375,0.9566734466985795,1.8493922878044564,2.912623091681394,10.322573082679957,1.8138367122004875,1
1766945244.5830255,2.31517039192583,2.096570515514563,10.600426482560444,-1.643788125,0.0340284375,9.57716578125,1.630329581329795,2.0962943476445073,4.5438900966707845,11.051002826999175,3.0648652930707883,1
1766945245.8648138,2.2330480503744767,2.0798790593655925,10.080739245850229,-1.4140195312500001,-0.0015328124999999526,9.490561875000001,1.7283091044500059,2.079878494545617,3.398608397509411,10.5325070253807,2.512096177021997,1
1766945247.146694,2.1787629588642154,1.9063120166715233,10.32998153032019,-1.46521546875,0.14055890625,9.546202968749999,1.6124985770705251,1.9011230099023193,3.946964314024759,10.727979863542869,2.7201864209552253,1
1766945248.4284825,1.955926794201409,1.8979117748067218,9.776468520664812,-1.6416421875,0.05456812499999997,9.5141671875,1.0633252336398376,1.897127150373423,2.249435365563621,10.149239156940535,1.91236688374097,1
1766945249.7104235,2.1367342034516135,0.9930081340962169,9.55339069510598,-1.884133125,-0.06146578125000002,9.452241562500001,1.007807235277528,0.9911039865304636,1.3865075612794395,9.839663204801207,1.529812983198204,1
1766945250.9922123,2.3174918182865287,1.8532155229441747,10.16091498068395,-1.4117203125,-0.22425046875000004,9.510795000000002,1.8378830450003893,1.8395976467006734,3.5761671818669916,10.585337469679168,2.1196816974406896,1
1766945252.274123,2.323403028120875,2.0399065886012404,10.314602731472503,-1.1727548437500002,-0.24724265625000008,9.56475,2.0057037935702677,2.0248678868383476,3.860904938689892,10.768029068933647,2.584486191840116,1
1766945253.5559728,2.1622080665939047,2.500357127352011,9.967166686156666,-0.90543234375,-0.2473959375,9.555399843750001,1.963500953433721,2.488087822888995,2.8352681664515837,10.501016200214863,1.900680721523234,1
1766945254.8377616,1.7270789880496205,1.8786854360163654,9.997134567155669,-1.0119628125000002,-0.3326203125,9.602917031250001,1.399547461531616,1.8490058667328242,2.779691357821483,10.317701311449236,1.6483491492035653,1
1766945256.1196418,1.7701818132892453,1.8505278579063598,10.018164113059527,-1.0787934375,-0.2970590625,9.521677968750001,1.4034772428888664,1.8265292952137728,3.114684712071934,10.340290576245005,1.823319538593096,1
1766945257.4014614,1.813828942499816,1.6948939876195062,9.885389561716828,-1.2382059375,-0.4281145312500001,9.539918437500003,1.3254514283781758,1.6399340161730114,2.590537201575681,10.192328872677665,1.6331642937003648,1
1766945258.6833115,1.7749561054255683,1.5572467355440178,9.88472663420852,-1.15635375,-0.3706340625000001,9.53853890625,1.3465939183913012,1.5124972023369982,2.5930862243639923,10.162839524689016,1.7550052737588795,1
1766945259.9655883,2.042289095861553,1.9546517314713,10.008555745672988,-1.0297434375,-0.30548953125,9.578698593750001,1.7636817184516838,1.9306319011247084,2.9016756132165296,10.40013443454759,1.6441571451690113,1
1766945261.2474384,1.9617179422256406,1.7309768628490534,10.07216758912028,-0.8792212500000001,-0.27973828125,9.6637696875,1.7536554046899973,1.7082234612959881,2.839034231967123,10.406400824871863,2.021358563295361,1
1766945262.5292275,1.938817201228948,2.115768494969677,9.726828030004501,-0.85331671875,-0.39684515625000005,9.50880234375,1.7409373099807426,2.0782180458910378,2.047891968043177,10.141334822860784,1.72812264552437,1
1766945263.8110776,1.4893400684153706,1.5447090280858724,9.712253004948185,-0.8402878125000002,-0.32771531249999997,9.622383750000001,1.229654517151653,1.5095458440878926,1.3181765435103667,9.946462599988125,1.2523469592425005,1
1766945265.0929277,1.71652750879683,1.8566056742884314,9.661535582238274,-1.05810046875,-0.3657290625,9.571034531250001,1.351624979973099,1.8202271513860218,1.319305805519078,9.986927511758184,1.2532277503249771,1
1766945266.3753576,1.9787070328657803,2.1752347789276105,10.028284195701177,-0.9077315625000001,-0.36097734375,9.58804875,1.7582107189850167,2.145073821749602,2.9386740338753867,10.45052208146171,2.169483635942054,1
1766945267.6571774,4.2856355088262585,3.3690691536480077,11.523218119807344,-0.89884125,-0.4374646875,9.551721093750002,4.1903169476557425,3.3405466033649387,6.445865340190373,12.747621523767926,5.269126854295545,1
1766945268.9394243,4.538728121510888,3.842523591855033,12.03609844715471,-0.4137060937500001,-0.23421375000000005,9.898903125,4.5198340930821646,3.8353789217329544,6.846852032245566,13.425077517264333,5.047769881592338,1
1766945270.2217016,3.433357226495847,3.484605521021175,11.62151613982525,-0.42627515625000006,-0.21719953125000002,9.70132359375,3.406791941973459,3.477829783177439,6.398746589572706,12.609125856699238,4.9961099253036805,1
1766945271.5037658,2.4164954302331094,2.8961937911679874,10.750777053038423,-0.759661875,-0.45555187500000005,9.530108437500001,2.2939843068358132,2.8601417736161237,4.975564331171773,11.393269762648256,3.608186346390204,1
1766945272.7855856,1.6489392458771035,1.5909751419176859,9.732855556665399,-1.08354515625,-0.362356875,9.5135540625,1.2429523446057429,1.5491608687738776,2.0544503855781593,9.998933934460528,1.7576057269458687,1
1766945274.0673752,2.1367482780530094,2.3326885130694692,9.915257621965125,-0.9245925000000002,-0.26257078125,9.4418184375,1.9263493745180937,2.3178637328022575,3.027275723025995,10.407663648134784,2.4838108640424914,1
1766945275.3492258,3.9551769442094815,4.275073319114686,12.826926926577398,-0.43424578125000013,-0.20555015624999995,9.464963906250002,3.9312663686747085,4.270128922769412,8.657049880481283,14.087218707877321,6.751995860802645,1
1766945276.631656,3.0103465974649417,4.740843628922362,11.504019525258336,-0.5216160937500001,-0.53633109375,9.853225312500001,2.9648108350466043,4.710408397556488,5.937711358649415,12.801572176427689,4.526174368383489,1
1766945277.9134457,2.5165685562512503,2.7652913588648307,12.358821079579407,-0.7679390625000001,-0.31698562500000005,10.030571718750002,2.3965364371524007,2.747063234247778,7.219978495263607,12.91202587028005,4.966193629819654,1
1766945279.1953268,2.0158729499726045,2.7868052217155848,11.340262939139134,-0.8392148437500001,-0.31437984375,10.0083459375,1.8328835741696508,2.7690158283449695,5.332408004282844,11.85038356438411,3.376605102807543,1
1766945280.4771163,2.1736401103908625,3.013200426495266,11.431992489758732,-0.8684915625,-0.3496345312500001,9.996696562500002,1.9925947243145832,2.992846889633488,5.545855220180265,12.02058818966989,3.723397692872057,1
1766945281.7589977,1.8846357486312177,2.8209582081792264,10.73996121915048,-0.87814828125,-0.29384015625000004,10.00880578125,1.667545352053857,2.805612798457536,3.894942081992084,11.263055717973199,2.711775691885857,1
1766945283.0408182,1.9978077644852372,3.0454362512495647,10.759218405897917,-0.803806875,-0.29951156250000005,9.9317053125,1.8289697568686683,3.0306723320665685,4.137875093749421,11.358991968043423,2.791565816405313,1
1766945284.323096,1.9666083535652188,3.1483337708500674,10.874820843769106,-0.6796490625,-0.18914906250000002,9.998535937500002,1.8454337073315237,3.142646681513907,4.276798743288723,11.490921735572936,2.466594190758394,1
1766945285.605008,1.6559242950936044,2.6852982364813784,10.422694216686192,-0.57127921875,-0.2627240625,10.01738953125,1.5542603788637348,2.6724151409976513,2.878274085931821,10.88969543304472,2.0547248025380282,1
1766945286.8869505,2.222020491856736,2.8028555881468904,10.417850213246673,-0.5590167187500001,-0.3560723437500001,9.85889671875,2.150552341699507,2.780146027463779,3.3665648003067217,11.014761803138608,2.3679422260407175,1
1766945288.1689847,3.833827040222831,4.054348207189104,10.566272854877685,-0.49494515625,-0.5469075,9.61993125,3.801744213732483,4.017291571641428,4.370703008555768,11.949146044935858,3.275083507297183,1
1766945289.450988,2.902480648278512,3.85434700254466,10.377407951301894,-0.4909598437500001,-0.6508321875,9.644609531250001,2.860655929233054,3.7990009581124045,3.8304180943423667,11.44425535006101,2.6570071704107603,1
1766945290.7329001,2.3908126783154198,3.567989684010627,10.413830208639615,-0.34902140625,-0.30242390625,9.711286875000003,2.365199636557773,3.555149809239372,3.760155162467067,11.264741242584092,2.580647219682776,1
1766945292.0148733,2.222182899083973,3.8057102883881946,10.365358005250894,-0.22455703125000004,-0.4621429687500001,9.664229531250001,2.210807765658841,3.777546118259669,3.747441012789148,11.263310979154566,2.56104666267105,1
1766945293.296694,1.9696598398057852,3.2715292870852086,10.106080286732713,-0.21505359375,-0.33124078125000006,9.717418125000002,1.9578845309054773,3.254717103081793,2.7757240038968183,10.80348659103567,2.0747360690082073,1
1766945294.578637,2.6998616678625873,4.071997206275903,10.523502034193216,-0.17887921875000004,-0.5565642187500001,9.63541265625,2.6939293329063294,4.0337820365416315,4.231183995933771,11.602349302498235,2.8792417681680016,1
1766945295.8608236,2.877761869737054,4.101623499852681,10.509218335275644,-0.23421375,-0.50015671875,9.72799453125,2.8682150020916213,4.071014442523262,3.9761529671862283,11.642529739362919,3.557817338384378,1
1766945297.143163,3.0164443965629886,4.5642896294255095,10.600544502560648,-0.32664234375,-0.7172029687500001,9.816284531250002,2.998706650678882,4.507589125341554,4.001512433107102,11.929091347190123,3.52596788175286,1
1766945298.4254107,2.755001441267772,4.462278426707174,9.95312793335781,-0.15082875,-0.60254859375,9.556472812500001,2.75086961333338,4.421409724242501,2.781830879427403,11.250187436511059,3.236623639651619,1
1766945299.7072926,3.5823503882097087,4.569972995814637,10.326443682522982,-0.10714359374999999,-0.637036875,9.727381406250002,3.580747764674941,4.525354925568296,3.4660481972500796,11.84708093222546,3.953204292756915,1
1766945300.9892354,4.061404422043409,5.3837704314791095,11.133490241310506,-0.04399171874999999,-0.5958042187500001,9.643689843750002,4.061166163563758,5.3507010187253465,5.563618530319037,13.016704455875873,5.000916690603972,1
1766945302.2710872,4.133784600824347,5.853055544127145,11.588451779175736,-0.08215875000000003,-0.61189875,9.64062421875,4.132968069778781,5.820982659515998,6.430441610895181,13.62492748483203,5.524782631802917,1
1766945303.5533047,2.553953475748433,4.017141847175832,10.27448788135539,-0.271614375,-0.7647201562500001,9.590654531250001,2.5394692334385267,3.9436825053439875,3.6857084646418516,11.323657015325814,2.7913630428693237,1
1766945304.8351867,3.22017079089953,4.169441867643978,10.352540804234366,-0.251994375,-0.648073125,9.695345625000002,3.210295743001081,4.1187676205772075,3.629789844485609,11.615887676521433,3.4138244725170996,1
1766945306.117008,2.1964188001010876,2.942675025807726,10.17166207358709,-0.24433031249999998,-0.5554912500000001,9.6846159375,2.182786806775035,2.889769156643129,3.109810843503347,10.814171313244488,2.451829432413432,1
1766945307.39889,3.3013738256358893,4.163653100648216,10.969974106987445,-0.03111609375000002,-0.7651800000000001,9.65181375,3.3012271847456205,4.092738289964007,5.213714917722864,12.189151249660753,4.680410208577381,1
1766945308.6807113,2.8967378563264923,3.904399256390956,9.956822591907773,-0.017167499999999995,-0.7622676562500001,9.6656090625,2.8966869843355103,3.82926645371426,2.390463883358808,11.080331217445906,3.034195458395068,1
1766945309.962654,2.993457846037965,3.6574957308895115,9.978643864398922,-0.12124546874999999,-0.6974296875000001,9.599238281250003,2.9910014062707906,3.5903853348169545,2.7254280016707098,11.041349476852345,2.8530400605295694,1
1766945311.2445061,2.1790210623896002,2.7889680761999593,9.955775357389612,-0.13856625000000003,-0.5935050000000002,9.62560265625,2.174610812237086,2.725086190386921,2.5426829276964904,10.566169537122065,2.367230088069055,1
1766945312.5263882,3.135989031639381,3.9333688616431277,10.065937818080466,-0.23605312499999997,-0.7711579687500001,9.657638437500001,3.1270922801766234,3.8570333144759235,2.837802665441179,11.252951700143779,3.338790121616974,1
1766945313.808484,2.12004120852933,2.6875226398151053,9.835842595340079,0.016860937500000034,-0.7012617187500001,9.57808546875,2.1199741589578682,2.5944189988000295,2.2369797302672065,10.414468408214004,1.7754175303861606,1
1766945315.0904582,3.869980500888377,4.13643625930583,10.020925803958935,-0.21260109375000003,-0.7431075,9.5932603125,3.864136365631078,4.069139487747226,2.8962580246004332,11.511116712682844,3.813679727535535,1
1766945316.37231,2.5717663883336104,2.8087400128560764,10.865119463501944,-0.2575125,-0.6905320312500001,9.76171640625,2.5588414699832915,2.7225330068956923,4.770714177156114,11.513202151102448,3.8437625262430966,1
1766945317.6542535,3.542914469215282,3.3878231722947856,12.410304790531436,-0.48436875000000007,-0.4871278125000001,9.5846765625,3.5096481091696985,3.3526187288486096,7.883504308754497,13.343359913335174,5.947942521205048,1
1766945318.936075,2.7784617012892676,2.779020158213368,11.904507503642003,-0.7371295312500001,-0.6693792187500001,9.778577343750001,2.6788970640340786,2.697199381073244,6.789456829273455,12.536351198397254,5.149847210570512,1
1766945320.2180796,3.3565076635954525,3.049758448270945,12.493927814828941,-0.5484403125,-0.5441484375000001,9.731366718750001,3.3113980309530753,3.0008213993449044,7.835734428077634,13.291553804229634,5.868807119380399,1
1766945321.4998674,3.320287395878744,3.4028797639986124,12.476717674246302,-0.63596390625,-0.30640921875,9.861502500000002,3.258812406564467,3.389056517512841,7.643248809592931,13.351868146529629,5.926195162776905,1
1766945322.7822032,2.2607660609763456,2.7239757525077204,10.12030833470132,-0.7152103125,-0.48283593750000003,9.4936275,2.144653210044961,2.6808419121068097,3.5059488987531964,10.7215552916607,2.7295402914588194,1
1766945324.064053,1.9322431798527588,2.4558429316733594,9.760092203514269,-0.7608881250000001,-0.499696875,9.453774375,1.7761230158188606,2.40446824436615,2.4260152282484464,10.248128025753655,2.1118099684808964,1
1766945325.3460274,1.2340145575924137,2.0975600368851186,9.631505823381476,-0.5594765625,-0.38289656250000004,9.327317343750002,1.099899042804922,2.062316253818309,2.401469465725454,9.934206282462569,1.660430766626975,1
1766945326.6278508,1.5155180043882688,1.8880347892302596,10.466195395869743,-0.6842475000000001,-0.50168953125,9.185225625000001,1.3522574386442658,1.8201601521783477,5.017257844915723,10.742565627050821,3.4955224130344025,1
1766945327.9101336,2.0948470598754345,2.7363812024528857,10.953748270755598,-0.7199620312500001,-0.52974,9.64522265625,1.9672414386208739,2.68461498497224,5.191751254677264,11.483064376223252,3.549407923565974,1
1766945329.1919305,2.3738869836185867,2.4410790923124557,10.390389849370127,-0.8284851562500001,-0.4261218750000001,9.397520156250001,2.224623958530332,2.403598818973642,4.432472914160754,10.934093824721486,3.2397878022410542,1
1766945330.4738212,4.576365,4.106012385481199,11.34329477055829,-0.5027625,-0.5205431250000001,9.5779321875,4.548664252483222,4.072882586662699,6.077298023252313,12.902433513671948,5.122572923970515,1
1766945331.756781,2.3408209978018397,2.565402922728465,9.794998543320144,-0.34580250000000007,-0.7086192187500001,9.49868578125,2.3151379170027324,2.4655934293313426,2.391017543374123,10.392436266984634,2.0607307973542714,1
1766945333.038645,2.5307542268486882,3.252601253717938,10.522033893730457,-0.7130643750000001,-0.5012296875,9.7201771875,2.4282207794635067,3.2137491681922152,4.02881529787816,11.30032429327639,2.795926749609056,1
1766945334.3208768,2.286040488568608,3.0879809172945034,10.296618771455087,-0.7198087500000001,-0.6661603125,9.669134531250002,2.1697595440044593,3.0152705655753187,3.5395191115842413,10.990084867080476,2.4157733109504274,1
1766945335.6028059,2.2323624446648447,3.3649533377541063,10.358237328193503,-0.49111312500000004,-0.5300465625000002,9.627442031250002,2.1776707700666633,3.3229447191977832,3.821706488219906,11.117528214346649,2.9926584099022073,1
1766945336.884584,1.818214098284358,2.7687877799262175,9.865261348416283,-0.63151875,-0.58660734375,9.59188078125,1.7050180572646256,2.7059337749707257,2.306340077014476,10.406510930663794,1.9550653554812096,1
1766945338.1667302,2.3804693209034435,2.973172537204577,10.00540831610772,-0.4215234375000001,-0.543841875,9.565976250000002,2.342851292634828,2.9230105971385028,2.932625778457497,10.705820131862273,2.466397202398893,1
1766945339.4493663,1.8483684039139765,3.058305850802042,9.97414533506443,-0.30257718750000007,-0.4307203125,9.63955125,1.823434342714892,3.027823424417267,2.561762452611666,10.594964634137531,2.0256604634574993,1
1766945340.731669,1.3987852616198815,2.318930506183023,9.86384463078482,-0.24065156250000003,-0.5124192187500001,9.6588646875,1.3779285299286421,2.261606782082573,2.0004409136058054,10.228854764874404,1.8181235094723665,1
1766945342.0135767,1.9630129275889272,2.153688816493112,9.798326512019795,-0.30947484375,-0.6725981250000002,9.629741250000002,1.938464617930171,2.045968543388188,1.8097750949215867,10.222475126324287,1.554014460237418,1
