1766944909.7349133,2.248503842170667,0.039009400549739295,9.415620547832336,-2.2481760937499997,-0.02437171875,9.4154540625,0.03838983911455226,0.030459032427523017,0.055991943302104635,9.68045461547907,0.05584998931778059,0
1766945343.295761,2.2284319756010618,2.8494852284020094,9.809953708953282,-0.38672859375,-0.6129717187500001,9.55141453125,2.1946184325885443,2.782774108492086,2.2373359658380756,10.455652390385248,1.7395608247878696,1
1766945344.5775816,2.236846720760053,3.71109363212012,9.949029578219239,-0.4117134375000001,-0.6955903125,9.605062968750001,2.1986303230777415,3.6453216680450375,2.5934446041179844,10.851676771210004,2.577926759594912,1
1766945345.8594952,2.718099233153336,3.8345557086708237,11.146982392377545,-0.38243671875000007,-0.5318859375,9.697491562500002,2.6910603109964826,3.7974879634292127,5.496714823530171,12.097400438943227,4.377685380064928,1
1766945347.1413193,2.248416902867438,3.4854296333952868,10.664220727368575,-0.34396312500000004,-0.5613159375000001,9.400739062500001,2.2219513805977473,3.4399337417541194,5.035048043546767,11.442429900178,3.574232663989723,1
1766945348.423206,1.2445029951199396,1.850433597032058,9.497446448368043,-0.551199375,-0.4923393749999999,9.35306859375,1.1157808717943276,1.7837338469765074,1.649726316764738,9.755735812408322,1.518455753406626,1
1766945349.705034,2.2683106076370474,2.5872305817345507,10.262655555793662,-0.5672939062500001,-0.45095343750000005,9.600924375000002,2.196226453863619,2.5476269507660327,3.625513784609481,10.824097844746404,2.856485892912238,1
1766945350.9873512,1.4883119056354588,2.3992696068048502,9.826366288776018,-0.5633085937500001,-0.5971837500000001,9.52075828125,1.3775905620552311,2.3237612215702024,2.4315912878613664,10.223944513532315,1.9863010477968235,1
1766945352.269183,1.40195505931895,1.9737826047180325,9.673158073510043,-0.5315793750000001,-0.5226890625,9.52551,1.2972668794140276,1.9033165566007069,1.6836408034413102,9.971523598435196,1.4858937370091387,1
1766945353.5511687,1.6025619122673547,1.8101593318217186,9.891148680069977,-0.529126875,-0.39071390625,9.44580375,1.5126894700508544,1.7674895897979475,2.934555115811584,10.182323099395406,2.0734562764034474,1
1766945354.833461,1.54500687349806,2.581802324957558,9.908286971008158,-0.55625765625,-0.4596904687500001,9.578545312500001,1.4413964267402315,2.5405487434994547,2.5348807459591227,10.355042258926929,2.1001744664397552,1
1766945356.115298,1.8240434744716203,2.3114275806103577,9.902309436631437,-0.8292515625000001,-0.49647796875000005,9.5429840625,1.6246465593641617,2.2574780368703755,2.6433288410016256,10.330806562702099,1.8488898441796988,1
1766945357.3975332,2.0411387082811765,2.3525509575153203,9.876900485758426,-0.6034682812500001,-0.43884421875000007,9.556779375000001,1.9498905764090768,2.3112576142386105,2.494219553918542,10.356346191573794,2.1270979922209277,1
1766945358.6805322,1.4670501593035257,2.0994417075245866,9.774901101927133,-0.5453746875000001,-0.4544789062500001,9.571954218750001,1.361911384836318,2.0496595832156017,1.9815105315416135,10.104879178182317,1.8070046308539998,1
1766945359.9624658,2.9983755880267906,2.413997631171166,11.406166193938974,-0.61680375,-0.5916656250000001,9.55202765625,2.9342476549979453,2.3403667130373735,6.2337304158899425,12.038200362759016,5.111092108422051,1
1766945361.2454078,1.8275420485005265,2.608406410892962,10.347042567109455,-0.5843081250000001,-0.4540190625,9.741636562500002,1.7316159949874814,2.568589242225024,3.487378237263372,10.826125060657668,2.6581249084845817,1
1766945362.527284,1.3764359925819292,1.5764558591703417,9.665695476976813,-0.7412681249999999,-0.485595,9.553713750000002,1.1597834317380054,1.4998035110932033,1.4670455469108443,9.889664209225586,1.3883996561062133,1
1766945363.8094974,1.0620769214727341,1.104393182651677,9.654040637923325,-0.377071875,-0.2130609375,9.555859687500002,0.992886795263682,1.0836463162854941,1.3733339985187154,9.77487556584162,1.3228525130085127,1
1766945365.0913467,1.3644322353959175,1.0971532244062359,9.86697930669672,-0.5643815624999999,-0.21244781250000003,9.621004218749999,1.2422353951234681,1.0763879991847574,2.1894196631929552,10.021112770625514,1.5539544129912248,1
1766945366.3735332,1.709471667822401,1.9945400115142466,9.554340075493833,-0.16646343750000003,-0.36128390625000006,9.2679975,1.701347497445241,1.9615462769498946,2.3215590921148768,9.90887973076706,2.204874169658666,1
1766945367.6553555,1.678114052427978,2.878041927003063,9.802050065597886,-0.41830453125,-0.387495,9.3308428125,1.6251424836278106,2.8518367692703768,3.0025918631916313,10.35274734527175,2.1434449309234243,1
1766945368.937179,1.7731117058401877,2.8299565299896834,10.026987989084136,-0.51134625,-0.3462623437500001,9.3072375,1.6977779990323936,2.808692996917251,3.7303911660617115,10.56849408460147,2.6251657460292384,1
1766945370.2190354,1.4137444705793725,2.350324300405159,9.83702335815788,-0.69880921875,-0.4221365625000001,9.404877656250001,1.2289585444122046,2.3121040287313384,2.88362702510454,10.212234148026205,2.150872832525099,1
1766945371.5008323,1.7569539515504529,2.7214595873377396,9.824953145516142,-0.5841548437500002,-0.33016781250000005,9.371922187500001,1.6570003942039855,2.7013573442070684,2.9490301495631943,10.345188919733113,2.3109538393504603,1
1766945372.783149,1.4060612632745595,2.7150293777761414,9.67731141837055,-0.70494046875,-0.4184578125,9.305398125000002,1.2165801295433774,2.682587851561476,2.65705137763113,10.14882993681507,2.2907416518687467,1
1766945374.06501,1.4261767237201883,2.3276938356061243,9.819230546090411,-0.77544984375,-0.40573546875,9.391848750000001,1.19693675150751,2.292059624380869,2.8653909985198247,10.191635156189365,2.291119614408761,1
1766945375.3473,1.3725062985101382,2.288612238584772,9.767921114314063,-0.8240400000000001,-0.42152343750000004,9.3418790625,1.097602668477988,2.249458594915271,2.853345138094342,10.12589761026214,2.2560456499036636,1
1766945376.6291342,1.4832780014759541,2.506997274998519,9.727383926679298,-0.5974903125,-0.4537125,9.39506765625,1.357615172326515,2.465599380311763,2.5208533855628894,10.154168947950948,2.1811137859884813,1
1766945377.9109695,1.495359460566673,2.6118606861057887,9.609339106314428,-0.72333421875,-0.38044406249999996,9.319346718750001,1.3087732898755144,2.5840043651150237,2.342898801883547,10.069623340526448,2.0859319455225522,1
1766945379.1928375,1.6539689819812977,2.4964293730558955,9.912535057824199,-0.6561970312500001,-0.5418492187500001,9.49899234375,1.5182288528199355,2.436915886688801,2.8332835590481644,10.355004793847577,2.499864191562883,1
1766945380.4747374,1.591360710987613,2.5277221620017896,9.719147963046646,-0.5466009375,-0.458004375,9.255581718750001,1.4945421799330796,2.485882402841265,2.9658125657456083,10.167774848428921,2.2343911801201783,1
1766945381.756578,1.7085214118390502,2.718453266706778,9.653862449719284,-0.5092003125000001,-0.49034671875000013,9.309076875,1.6308772045934061,2.67386391925241,2.556980237201734,10.173794463034982,2.142554377224215,1
1766945383.0384507,1.2762382077760799,1.9311424787981726,9.60479410576562,-0.36572906250000004,-0.34718203125,9.3817321875,1.222712646467015,1.899677843897716,2.057953103492999,9.879785678371585,1.808013711927041,1
1766945384.320752,2.1279320859566337,2.68812572122985,9.99586109800514,-0.47563171875000004,-0.49571156250000004,9.385410937500001,2.0740948460865214,2.6420238340978894,3.4396657722615833,10.567466770527068,2.6738685992901483,1
1766945385.602994,1.3405711378620495,1.8445115379925117,9.553938111295063,-0.43915078125000007,-0.5027625000000001,9.38924296875,1.2666007922768188,1.7746697389602524,1.7663096863899426,9.822275053362766,1.629365690275269,1
1766945386.8851764,2.0890017245938908,2.3302570423614215,10.081818841146362,-0.62554078125,-0.61189875,9.407330156250001,1.9931449862840862,2.248483445174422,3.625632424419649,10.556377088496083,2.5507488373158775,1
1766945388.1673603,2.665837040994348,2.6645416470684977,10.252417459731754,-0.5306596875,-0.5098134375000001,9.445803750000001,2.612486827756248,2.6153149806298543,3.9860826992297134,10.923302297689675,2.6879207018583955,1
1766945389.449729,1.5156866681165506,2.076673834884465,9.755421682576696,-0.36986765625,-0.51333890625,9.391235625000002,1.4698652974903457,2.012226971249467,2.6406335680321797,10.088514880659467,2.349955503734079,1
1766945390.7319467,1.2539088314272493,2.0552798699660104,9.6504525648127,-0.43608515625,-0.5374040625000001,9.388476562500003,1.1756347621730414,1.983777260051137,2.2333254445082975,9.94624036544054,1.8951703427406992,1
1766945392.0138304,1.269786463807498,2.1518825336101064,9.744451929873353,-0.5700529687500001,-0.6353507812500001,9.430475625000001,1.1346353055004332,2.055949372728148,2.453665197188353,10.059686849785013,2.1327633486998736,1
1766945393.2957158,1.3775913210133295,2.3706606371088843,9.69798789069961,-0.4268882812500001,-0.6361171875,9.379126406250002,1.3097802270085892,2.2837221328578026,2.466365135931866,10.078132705626823,2.0990316981323156,1
1766945394.5775418,1.6556118908144657,2.331116408748714,9.700227198256428,-0.36404296875000003,-0.5383237500000001,9.35429484375,1.6150923967098405,2.268107416178396,2.5674064099760123,10.112841447483369,2.1351725485611284,1
1766945395.8593998,2.9864693786444976,3.5504679106914914,10.97074497937811,-0.32480296875000003,-0.7179693750000001,9.637711875,2.9687543483879626,3.4771169611349153,5.241350514613003,11.911425906959304,4.755447939293337,1
1766945397.141229,3.149736688932307,3.4991270971861685,11.678180270460057,-0.30824859375,-0.8087118750000002,9.312755625000001,3.134617044242789,3.4043906276302205,7.0464513833839355,12.59145051537873,5.073891689330666,1
1766945398.42309,2.691628526462883,3.259745243923404,11.133162851085098,-0.36588234375000006,-0.73896890625,9.39568078125,2.6666447523059307,3.1748801569314287,5.972310920040135,11.908741253740098,4.0786920298872555,1
1766945399.704922,2.855750647951428,3.349241429845533,10.317271664619904,-0.3458025,-0.8294048437500001,9.49684640625,2.834736741616186,3.2449199929363113,4.031873378178587,11.216899059911235,3.2051944542549715,1
1766945400.9868164,1.536940874456464,2.591335221782393,9.823184057891758,-0.38688187500000004,-0.8080987500000001,9.39384140625,1.4874507273760313,2.462111825628243,2.872401202729482,10.274830924080637,2.100590700267636,1
1766945402.268682,1.6404750317857633,2.6099866350627643,9.975623263742724,-0.3878015625000001,-0.9176948437500001,9.472168125000001,1.5939787570840016,2.4433310068349137,3.1290718291306425,10.441084621113065,2.272423181395236,1
1766945403.5505798,1.8779905652818123,2.842198853447363,10.043438162965534,-0.4405303125,-0.6293728125000001,9.453467812500001,1.8255907556339546,2.7716392596121415,3.3915477958211007,10.605451099276141,2.4569001168079065,1
1766945404.8328445,1.5078268381888222,2.6940263187536795,9.770931439572752,-0.48160968750000005,-0.8013543750000001,9.337127343750002,1.428843547372718,2.572082613721002,2.8790891204384974,10.247068887097972,2.1294470568158053,1
1766945406.1147451,1.3804046085455346,2.193457922363967,9.769093462919807,-0.43915078125000007,-0.58507453125,9.501598125000001,1.3086876917818342,2.113988043973722,2.270422902954202,10.107025360002691,1.9637113622761853,1
1766945407.3969216,1.4982928486885503,2.4737666167936094,9.82313721666925,-0.47409890625000006,-0.8323171875000002,9.449175937500002,1.4213063313458518,2.3295427391989594,2.6846040452333932,10.24004040579461,2.0813378170348176,1
1766945408.6795266,1.3599306000652203,2.5825989503659392,9.668558468324985,-0.44007046875,-0.80487984375,9.42173859375,1.2867591925173512,2.453973466758805,2.1706830092071305,10.099517386036016,1.8457732262014488,1
1766945409.961401,1.7118239182082955,2.611783539069854,9.747006698500124,-0.5285137500000001,-0.72180140625,9.445957031250002,1.6281935827815248,2.510062944408322,2.4037544268050635,10.235032680090109,1.8812596519074931,1
1766945411.2436125,1.5238158335511711,2.44942017869791,9.689627002481508,-0.5694398437500001,-0.6673865625000002,9.460365468750002,1.4134188901140476,2.3567465684725066,2.095317790909375,10.109923113140502,1.708313699221426,1
1766945412.5259166,1.3672901954596182,2.349809861470179,9.632154331953082,-0.5429221875000001,-0.65604375,9.4350740625,1.2548776740862893,2.2563716411860075,1.9384980035332116,10.008470709265477,1.6103370775114398,1
1766945413.808497,1.4708990147737881,2.2670560322379,9.752995235987765,-0.5496665625,-0.8370689062500001,9.43722,1.3643352160418398,2.1068599145400433,2.461665035052495,10.120474447285996,1.8006127880087972,1
1766945415.0903466,3.1182213816282753,3.5918367544857888,12.328580165089472,-0.37967765624999994,-0.9353221875,9.698411250000001,3.0950201069117886,3.467919214232825,7.611485276403742,13.214328766258099,5.618069779367231,1
1766945416.3725636,3.03068475146913,4.471958736121679,13.441258455489995,-0.40803468750000005,-1.0570275000000002,9.980908593750002,3.003091366672729,4.345239671389687,9.002715840816519,14.486231182320811,6.604920848753026,1
1766945417.6544468,2.40043879607849,3.059786414108426,11.336668980861399,-0.5602429687500001,-0.9598471875000001,9.840043125000001,2.334145288898045,2.90533754951311,5.62970824108721,11.985176798667021,4.001437999668842,1
1766945418.93627,2.425812616623294,3.602441177750166,12.381383036693641,-0.19880578125000004,-0.8859656250000001,9.9218953125,2.4176523969153068,3.4917971519646387,7.406391787443839,13.121005875749152,4.983595200249342,1
1766945420.218522,1.9292696899102135,3.2325847933658296,11.025132667995146,-0.24754921875,-1.0389403125,9.927873281250001,1.9133219594993716,3.061079462111757,4.794880859660239,11.650117438446705,3.641199232527246,1
1766945421.500318,1.8496760853221035,2.602555514289033,10.017467341945144,-0.0542615625,-1.2254835937500002,9.6505875,1.8488800132641272,2.295971508186858,2.6862265079068166,10.514002509630016,2.15788934609454,1
1766945422.7825115,2.2760138167624886,2.934461087465636,10.821798188375109,-0.07403484375,-1.041699375,10.067665781250001,2.2748093845429476,2.7433418099053224,3.9690580427812567,11.441268146401539,3.2766581059868694,1
1766945424.0643406,2.187546140489099,3.207058022235878,10.828997850812133,-0.15987234374999998,-0.9276581250000001,9.89323171875,2.1816963469907154,3.0699627947434456,4.40353955495039,11.503815616031492,3.2362966992441415,1
1766945425.3462317,2.3095141845675577,3.4784698968781522,11.206358403095875,-0.15956578124999998,-0.9647521875,9.8857209375,2.303995340744601,3.342006289671141,5.2777826977350655,11.958932947836265,4.27220308237714,1
1766945426.6283991,2.5468430214875832,3.011394380710537,11.139964215368638,-0.31116093750000007,-1.0395534375000002,9.98244140625,2.5277634871708474,2.826274007727654,4.944660381712709,11.817517007052233,3.402173597537628,1
1766945427.9106286,2.971828955321538,4.165231012194132,12.30277014376996,-0.1474565625,-0.9308770312500001,9.8397365625,2.968168442299592,4.059878980663703,7.384966999996561,13.32437878233236,5.661316430224194,1
1766945429.1928902,2.7584923710946714,3.495968856062115,12.005287858602143,-0.4632159375,-1.2401985937500002,10.227231562500002,2.7193218192471256,3.268593839958825,6.287342135982724,12.804609129990801,5.676798099957095,1
1766945430.474787,3.1686062721634807,2.9656921529931255,12.31271830188784,-0.28740234375,-1.00062,9.407330156250001,3.1555452145074327,2.7917896700727654,7.943876340487251,13.055206916627654,5.83678790444041,1
1766945431.7565937,2.827857993746106,3.050422023877393,11.78547235490744,-0.31805859375000006,-1.11665390625,9.365484375000001,2.8099145118198035,2.8386895880692675,7.154373560970826,12.497968394296631,4.925574510095542,1
1766945433.0384626,2.7783144924002485,2.7884935784958342,11.204297449880281,-0.43026046875000007,-0.8053396875000001,9.26815078125,2.7447964127986397,2.669667474621119,6.295844855252453,11.875647738182012,4.405043701738323,1
1766945434.3206685,2.1426556476207863,2.63782080337871,10.039647472070733,-0.38182359375,-0.99694125,9.28777078125,2.108360492785113,2.4421725440242628,3.812064437862379,10.599226065070743,2.40062882340674,1
1766945435.6025708,2.429490617861078,2.8700747341315003,10.294103119935038,-0.27743906250000006,-1.0208531250000001,9.445343906250002,2.4135973626257803,2.6823847368857687,4.093169619808377,10.95939381013527,2.563629699322909,1
1766945436.8844132,2.1550652119947555,2.463411424475721,10.084071031589252,-0.4491140625,-1.0659178125,9.4240378125,2.1077482361076116,2.2208590822545937,3.588314350598024,10.601942769338317,2.420878482094977,1
1766945438.1663485,2.7891729479811755,3.241355232815435,10.769305617365438,-0.46720125,-0.8157628125,9.36287859375,2.7497652128406234,3.137023235336661,5.321132202728737,11.587226284114278,3.3221705114781637,1
1766945439.4488037,2.62313649310563,2.802050745582376,10.379047802826738,-0.388108125,-0.78372703125,9.497612812500002,2.5942662054560794,2.6902156644601587,4.18568801479498,11.066027595105833,3.1644517349039982,1
1766945440.731016,2.5560227498547428,3.018249413339627,10.488429868820333,-0.2817309375,-0.9000675000000001,9.485656875,2.540448774651906,2.8809213832676432,4.475430120438452,11.2093819157018,3.540743384595762,1
1766945442.0131989,2.409761904487402,3.10557877755198,10.579105432747493,-0.3772251562500001,-0.89071734375,9.304478437500002,2.380053280456325,2.975103722078307,5.034297643493585,11.285789460072676,3.155594795337456,1
1766945443.295353,2.0456863941612,2.8800715277543456,10.503084872375593,-0.41707828125,-1.06024640625,9.459905625000001,2.002717786051194,2.6778143257170037,4.563439207704904,11.081265120218111,3.2209581451316756,1
1766945444.577691,2.0138937865845237,2.9274601947688805,10.614517464894485,-0.5289735937500001,-1.04645109375,9.372228750000001,1.9431817003973049,2.734037911285372,4.982901691808042,11.193470078047739,3.5015916753949163,1
1766945445.859634,3.8404646522295978,3.65785174807991,11.949326247478613,-0.29552625,-1.16815640625,9.72646171875,3.8290773014638844,3.4663078370895364,6.941350027362981,13.0734634249933,5.52396396374562,1
1766945447.1414561,2.3121482727906426,2.826032468155444,11.006675187884284,-0.35361984375,-0.99648140625,9.923734687500001,2.284946966884566,2.644519676248746,4.760923076851461,11.596524817290092,3.9248965764191404,1
1766945448.4234018,2.0754975871869257,2.26062904134419,10.926218899014483,-0.27544640625,-0.76410703125,9.968032968750002,2.0571386709949118,2.1275770508639784,4.474436072075934,11.349026095933024,3.383594570210423,1
1766945449.7053182,2.835123944433471,3.2118078954723854,10.580027297304401,-0.32066437500000006,-0.71015203125,9.56275734375,2.8169313337221875,3.132314487711962,4.526659871943296,11.414491462584964,3.5760172653736704,1
1766945450.9872966,1.9139323198995963,2.4480213243441633,11.295906702805558,-0.31959140625000004,-0.8085585937500002,9.848320312500002,1.8870607457650637,2.3106365800178907,5.532458337926044,11.715521907626972,3.769448713929115,1
1766945452.2691238,2.134526157815828,2.6210410339774826,10.971849381735117,-0.40098375,-0.80978484375,9.965887031250002,2.096524254721595,2.4928105841853565,4.589398058116589,11.480746355340973,3.024103456902257,1
1766945453.5513487,2.142258399041185,2.9435609559139846,10.619502847240543,-0.3641962500000001,-1.2123014062500002,9.9605221875,2.111073693585432,2.6823266768955496,3.6826401500649255,11.22620429495178,2.620030069506984,1
1766945454.8336663,2.7990160198998955,4.113050160231608,10.795607486813793,-0.3192848437500001,-0.80365359375,9.666835312500002,2.780745919390657,4.03377274047931,4.805979197869362,11.886833611588393,3.780852195304687,1
1766945456.1161683,3.4526836434169224,3.976552352123791,11.177164555260372,-0.21045515625000005,-1.0761876562500001,9.68354296875,3.446263624380256,3.828157355401732,5.5819354231074,12.35568696779215,4.578558838886683,1
1766945457.3985493,2.7885712290996802,3.6443118483046635,11.883646386520534,-0.38657531250000005,-1.1344345312500002,9.710367187500001,2.7616460720968625,3.463245174976982,6.850534323962318,12.73884570074223,5.403597695238986,1
1766945458.6803827,2.7222186582007426,3.411468051520306,11.383793583706785,-0.32572265625,-1.08630421875,9.71603859375,2.7026614982756714,3.2338919912188944,5.9320612270276065,12.191773662845115,4.910683671278859,1
1766945459.9622781,2.206271508113292,2.7454354579396876,10.663061900252023,-0.4031296875,-1.0904428125,9.59709234375,2.1691289548038983,2.519593285905404,4.647225799780057,11.22969006294614,3.3346593270318965,1
1766945461.2444797,2.2990771546399875,3.584917494625923,11.664850838043055,-0.20355750000000003,-0.9233662499999999,9.67465265625,2.290048057832248,3.4639613467294836,6.516888909188846,12.417976255415223,4.737917360974535,1
1766945462.5264695,2.437284085860223,3.104014451035546,11.796198675320156,-0.40558218750000014,-0.8409009375000001,9.726001875000001,2.4033012304682524,2.987940984281504,6.67496746921822,12.438873044414034,5.144136482016638,1
1766945463.8082767,2.204107200057146,2.61841676763006,10.938106283825197,-0.41953078125,-0.9112570312500001,9.613646718750001,2.1638120234732763,2.4547335888042285,5.2172757108785826,11.461080402588854,3.564778807108218,1
1766945465.090604,2.8220827025687076,2.6996411064910557,10.475557410431676,-0.3712471875000001,-1.07557453125,9.655799062500002,2.7975572033312996,2.4761263157566487,4.062369693156215,11.179871016395662,3.0939674832617756,1
1766945466.3728106,2.595484353548004,2.762276128457065,10.221314470013752,-0.3773784375000001,-1.0498232812500001,9.4969996875,2.56790275213501,2.5550030309158607,3.779188594200799,10.90146677902881,2.6008152291119124,1
1766945467.6547132,2.676546186895997,2.8589818231255864,10.46504855088266,-0.1664634375,-0.9567815625000001,9.692433281250002,2.671364710136597,2.694131790878568,3.9463880018123674,11.173849727282056,3.3241076732301593,1
1766945468.9365253,3.095447530576153,2.885469173950529,10.303298973286422,-0.30043125000000004,-0.9541757812500002,9.559845000000001,3.0808337310821305,2.723138067064302,3.842828815976585,11.138478239925496,2.838501568424269,1
1766945470.2184303,3.962122103323389,4.011250251128849,10.305938442880883,-0.26165109375,-1.1169604687500003,9.5356265625,3.9534731903458233,3.852600146450581,3.909500383552154,11.747378742820674,3.2995016089884754,1
1766945471.500245,2.774951459129511,3.998187325803095,11.19272072522891,-0.24739593750000002,-1.211535,9.685688906250002,2.763901382219253,3.810207978048902,5.609316147652442,12.205033991173735,4.579574845127534,1
1766945472.7821522,2.0104233185155933,2.2395192792999685,10.011234473378833,-0.29138765625,-0.89960765625,9.430015781250003,1.9891945991823885,2.0508907009328,3.36149045013439,10.453806206495138,2.3320033213699665,1
1766945474.0639994,2.0082021863737354,3.679175075441505,10.671779767036284,-0.24785578125000007,-1.20049875,9.763709062500002,1.99284809583099,3.4778056281221983,4.307768417519723,11.465430155612623,3.720288321293861,1
